debate_audio_id,sentence_id,sentence_index,speaker_raw,n_words,start_sec,end_sec,duration_sec,sentence_text,source
1036,1036_w2568,2567,UNKNOWN,7,10095.061,10096.781,1.72,"On abortion pills, the answer on that.",whisper_canonical
1036,1036_w2569,2568,UNKNOWN,17,10098.642,10103.527,4.885,"Michael Wattley, the chair of the Republican National Committee, talking to reporters live in the spin room.",whisper_canonical
1036,1036_w2570,2569,UNKNOWN,7,10103.567,10106.27,2.703,C-SPAN cameras are there on the ground.,whisper_canonical
1036,1036_w2571,2570,UNKNOWN,4,10106.67,10107.951,1.281,We have not seen,whisper_canonical
1036,1036_w2572,2571,UNKNOWN,6,10108.972,10111.275,2.303,Democrats yet in the spin room.,whisper_canonical
1036,1036_w2573,2572,UNKNOWN,9,10111.295,10114.578,3.283,We're expecting to see some from the Biden camp.,whisper_canonical
1036,1036_w2574,2573,UNKNOWN,13,10114.638,10117.781,3.143,"And when we do, we will bring you back inside the spin room.",whisper_canonical
1036,1036_w2575,2574,UNKNOWN,18,10118.482,10125.326,6.844,"We are also taking your phone calls, your texts, your social media reaction to tonight's first presidential debate.",whisper_canonical
1036,1036_w2576,2575,UNKNOWN,5,10125.806,10128.427,2.621,"Paul, in Miami, undecided Paul.",whisper_canonical
1036,1036_w2577,2576,UNKNOWN,6,10128.848,10129.808,0.96,What did you think of tonight?,whisper_canonical
1036,1036_w2578,2577,UNKNOWN,18,10131.529,10138.513,6.984,I like the format that you didn't have mowing and catcalling and people screaming and just delaying it.,whisper_canonical
1036,1036_w2579,2578,UNKNOWN,8,10139.313,10141.875,2.562,Neither of these people are cognitively killing it.,whisper_canonical
1036,1036_w2580,2579,UNKNOWN,4,10142.655,10143.636,0.981,And what a choice.,whisper_canonical
1036,1036_w2581,2580,UNKNOWN,5,10143.656,10145.537,1.881,"I mean, binary two parties.",whisper_canonical
1036,1036_w2582,2581,UNKNOWN,63,10146.822,10169.055,22.233,again I'm not trying to be sarcastic about it but you know Biden definitely he's a decent person looked you know looked aged and Trump is you know I don't know ideology is me doesn't really stand for anything just stands for winning um that's again I don't know that it moved anything so for you for you how will you decide then,whisper_canonical
1036,1036_w2583,2582,UNKNOWN,6,10171.008,10172.73,1.722,I'm going to decide this way.,whisper_canonical
1036,1036_w2584,2583,UNKNOWN,4,10172.91,10173.911,1.001,"And it's, you know,",whisper_canonical
1036,1036_w2585,2584,UNKNOWN,21,10175.292,10180.576,5.284,"the polls like, you know, I'm undecided, you know, up until the minute I go, you know, that's kind of ridiculous.",whisper_canonical
1036,1036_w2586,2585,UNKNOWN,26,10180.596,10190.725,10.129,"I mean, I kind of am leaning basically, um, either just third party or, you know, I'm a little scared of that Trump in a sense.",whisper_canonical
1036,1036_w2587,2586,UNKNOWN,6,10191.265,10192.767,1.502,I don't think he's a racist.,whisper_canonical
1036,1036_w2588,2587,UNKNOWN,6,10192.787,10194.208,1.421,I don't think he's a fascist.,whisper_canonical
1036,1036_w2589,2588,UNKNOWN,39,10194.248,10206.365,12.117,"I don't think he's the worst person in the world, but I do think he is in four years is not fearful of anything and would do anything that he wants to do with no threat of doing anything.",whisper_canonical
1036,1036_w2590,2589,UNKNOWN,11,10206.385,10210.07,3.685,"And that's concerning to me, but I still am still waiting.",whisper_canonical
1036,1036_w2591,2590,UNKNOWN,3,10210.39,10212.332,1.942,There we are.,whisper_canonical
1036,1036_w2592,2591,UNKNOWN,14,10212.572,10215.656,3.084,So what could the former president do to convince you to vote for him?,whisper_canonical
1036,1036_w2593,2592,UNKNOWN,3,10219.682,10220.484,0.802,Biden gets sick.,whisper_canonical
1036,1036_w2594,2593,UNKNOWN,14,10220.844,10223.91,3.066,"No, I mean, I'm not I'm not I know that's not a Biden supporter.",whisper_canonical
1036,1036_w2595,2594,UNKNOWN,20,10224.07,10231.323,7.253,I just I really just it's it's sad it's a so for you it's third party or the former president.,whisper_canonical
1036,1036_w2596,2595,UNKNOWN,18,10232.912,10238.376,5.464,"third party or leaning a little bit towards Biden, but I don't think Biden is really running things.",whisper_canonical
1036,1036_w2597,2596,UNKNOWN,13,10238.456,10243.34,4.884,"I think it's a really good staff that is running it, but yeah.",whisper_canonical
1036,1036_w2598,2597,UNKNOWN,6,10243.58,10244.861,1.281,Let me run this by you.,whisper_canonical
1036,1036_w2599,2598,UNKNOWN,33,10244.901,10260.292,15.391,"Casey Hunt, CNN reporter, tweets out, the voice, open mouthed look, and visual contrast between President Biden and former President Trump have all Democrats I'm talking to nearly beside themselves watching this debate.",whisper_canonical
1036,1036_w2600,2599,UNKNOWN,22,10260.753,10273.318,12.565,"And then another reporter, Uh, the, uh, a prominent Democrat is texting, uh, saying, uh, Gavin, please, referring to the California governor.",whisper_canonical
1036,1036_w2601,2600,UNKNOWN,2,10274.218,10279.2,4.982,Paul. Yeah.,whisper_canonical
1036,1036_w2602,2601,UNKNOWN,12,10279.48,10283.842,4.362,"Um, I, it's no, you know, it's, this is, this is difficult.",whisper_canonical
1036,1036_w2603,2602,UNKNOWN,6,10283.962,10285.343,1.381,It's what a choice we have.,whisper_canonical
1036,1036_w2604,2603,UNKNOWN,5,10285.723,10287.223,1.5,"It's not, it's not nice.",whisper_canonical
1036,1036_w2605,2604,UNKNOWN,8,10287.323,10291.185,3.862,"It's a, these aren't tremendously talented candidates and,",whisper_canonical
1036,1036_w2606,2605,UNKNOWN,52,10292.268,10307.593,15.325,"You know, I think at this point, most people have made their mind unless there was a, if you remember the old governor, Edward Edwards of Louisiana, he said they're going to keep voting for me unless they find I'm in bed with a dead woman or a, or a live child.",whisper_canonical
1036,1036_w2607,2606,UNKNOWN,26,10307.954,10314.756,6.802,"And I think it's come to, we have bad choices and it's just going to be last second, you know, people are going to make it.",whisper_canonical
1036,1036_w2608,2607,UNKNOWN,13,10315.056,10320.62,5.564,"Paul, should they hold a second debate between these two candidates in September?",whisper_canonical
1036,1036_w2609,2608,UNKNOWN,4,10320.72,10321.421,0.701,Of course they should.,whisper_canonical
1036,1036_w2610,2609,UNKNOWN,5,10321.841,10324.903,3.062,"Absolutely. Same rules, same format.",whisper_canonical
1036,1036_w2611,2610,UNKNOWN,3,10325.864,10326.464,0.6,I like it,whisper_canonical
1036,1036_w2612,2611,UNKNOWN,13,10327.625,10333.77,6.145,"and I get it where the hosts or rather the moderators, Dana and",whisper_canonical
1036,1036_w2613,2612,UNKNOWN,6,10335.381,10336.862,1.481,"Jack, they have a difficult time.",whisper_canonical
1036,1036_w2614,2613,UNKNOWN,6,10337.022,10338.144,1.122,You got to push these people.,whisper_canonical
1036,1036_w2615,2614,UNKNOWN,14,10338.524,10341.347,2.823,"I worked in media years and years ago, but you got to push people.",whisper_canonical
1036,1036_w2616,2615,UNKNOWN,5,10341.367,10341.908,0.541,You got to get them.,whisper_canonical
1036,1036_w2617,2616,UNKNOWN,6,10342.088,10344.09,2.002,Just cut them off and stop.,whisper_canonical
1036,1036_w2618,2617,UNKNOWN,10,10344.15,10346.472,2.322,"Yeah, but thank you for the opportunity to share that.",whisper_canonical
1036,1036_w2619,2618,UNKNOWN,5,10346.572,10348.054,1.482,"Alright, Paul, undecided in Florida.",whisper_canonical
1036,1036_w2620,2619,UNKNOWN,7,10348.094,10349.255,1.161,Let's go back into the spin room.,whisper_canonical
1036,1036_w2621,2620,UNKNOWN,7,10349.916,10351.678,1.762,Senator Tim Scott is talking to reporters.,whisper_canonical
1036,1036_w2622,2621,UNKNOWN,11,10353.099,10355.52,2.421,Talk about what that meant to have that elevated for this.,whisper_canonical
1036,1036_w2623,2622,UNKNOWN,11,10355.54,10359.702,4.162,It's an exciting time for the people living in impoverished communities.,whisper_canonical
1036,1036_w2624,2623,UNKNOWN,11,10359.802,10363.164,3.362,"Under Donald Trump, we saw my opportunity zone sign into law.",whisper_canonical
1036,1036_w2625,2624,UNKNOWN,14,10363.444,10369.667,6.223,"What that means is billion committed to the poorest communities, oftentimes majority and minority.",whisper_canonical
1036,1036_w2626,2625,UNKNOWN,16,10370.647,10377.771,7.124,billion has led to in those communities about an wage growth versus outside of the zones.,whisper_canonical
1036,1036_w2627,2626,UNKNOWN,5,10377.811,10379.311,1.5,appreciation in your property values.,whisper_canonical
1036,1036_w2628,2627,UNKNOWN,4,10380.612,10381.873,1.261,the restoration of hope.,whisper_canonical
1036,1036_w2629,2628,UNKNOWN,23,10382.233,10388.656,6.423,It was a really good four years for people who grew up like I did in a single parent household mired of poverty.,whisper_canonical
1036,1036_w2630,2629,UNKNOWN,28,10388.716,10398.361,9.645,So talking about opportunity zones is talking about perhaps the most powerful force for good from an anti-poverty focus on the private sector we've seen in my lifetime.,whisper_canonical
1036,1036_w2631,2630,UNKNOWN,24,10398.781,10406.505,7.724,It's always good to hear your name called if it's called in a positive way but that bottom line is it's not about me.,whisper_canonical
1036,1036_w2632,2631,UNKNOWN,32,10407.425,10416.45,9.025,"It's about what can we do to make sure that the American people experience their version of the American dream, and that's what we should all be focused on and working towards.",whisper_canonical
1036,1036_w2633,2632,UNKNOWN,7,10416.47,10419.111,2.641,Thank you guys for your good night.,whisper_canonical
1036,1036_w2634,2633,UNKNOWN,25,10422.593,10432.558,9.965,"Senator Tim Scott of South Carolina also ran for president this year, rumored to be a possible pick for vice president by former president Trump.",whisper_canonical
1036,1036_w2635,2634,UNKNOWN,8,10433.684,10436.245,2.561,We are getting your reaction to tonight's debate.,whisper_canonical
1036,1036_w2636,2635,UNKNOWN,9,10436.305,10439.586,3.281,"Chase in Clifton Park, New York, supporting President Biden.",whisper_canonical
1036,1036_w2637,2636,UNKNOWN,6,10439.726,10440.947,1.221,"Chase, how did your guy do?",whisper_canonical
1036,1036_w2638,2637,UNKNOWN,8,10442.767,10446.168,3.401,"Honestly, I think he was getting pretty old.",whisper_canonical
1036,1036_w2639,2638,UNKNOWN,8,10446.208,10447.889,1.681,"I mean, they asked a few questions there.",whisper_canonical
1036,1036_w2640,2639,UNKNOWN,23,10447.949,10453.891,5.942,"I mean, a few first few minutes in, I mean, he got quiet and, you know, he kind of stumbled a little bit.",whisper_canonical
1036,1036_w2641,2640,UNKNOWN,14,10453.951,10456.552,2.601,"So, you know, other than that, you know, he put up a good fight.",whisper_canonical
1036,1036_w2642,2641,UNKNOWN,8,10457.557,10459.138,1.581,"You know, these two are pretty good debaters.",whisper_canonical
1036,1036_w2643,2642,UNKNOWN,14,10459.178,10461.821,2.643,"I mean, they got a lot of good points between the two of them.",whisper_canonical
1036,1036_w2644,2643,UNKNOWN,25,10461.861,10467.908,6.047,"But, you know, personally, myself, I'd like to see them both in a wrestling match or something, you know, just something safe, nothing too crazy.",whisper_canonical
1036,1036_w2645,2644,UNKNOWN,4,10467.968,10469.169,1.201,"It's just, you know,",whisper_canonical
1036,1036_w2646,2645,UNKNOWN,8,10470.55,10472.713,2.163,I'm pretty glad that nothing crazy happened tonight.,whisper_canonical
1036,1036_w2647,2646,UNKNOWN,18,10472.733,10476.537,3.804,"You know, nothing like the prior ones, people yelling out, but they put up a pretty good match.",whisper_canonical
1036,1036_w2648,2647,UNKNOWN,15,10476.617,10479.52,2.903,"I'm just scared for our country and everything that's going on in it, you know.",whisper_canonical
1036,1036_w2649,2648,UNKNOWN,6,10480.049,10482.891,2.842,"I mean, nobody's taken anything seriously.",whisper_canonical
1036,1036_w2650,2649,UNKNOWN,5,10483.191,10484.452,1.261,We need a real awakening.,whisper_canonical
1036,1036_w2651,2650,UNKNOWN,8,10484.532,10486.793,2.261,Everything's divided in the whole country right now.,whisper_canonical
1036,1036_w2652,2651,UNKNOWN,8,10486.853,10488.894,2.041,Everybody's got to come back together as one.,whisper_canonical
1036,1036_w2653,2652,UNKNOWN,7,10489.815,10491.536,1.721,"I mean, that's personally what I think.",whisper_canonical
1036,1036_w2654,2653,UNKNOWN,13,10491.596,10495.358,3.762,And it's really scary to think that nobody else sees it like that.,whisper_canonical
1036,1036_w2655,2654,UNKNOWN,6,10495.438,10496.559,1.121,It's not just these two guys.,whisper_canonical
1036,1036_w2656,2655,UNKNOWN,9,10496.579,10499.381,2.802,These two guys are just pawns on a chessboard.,whisper_canonical
1036,1036_w2657,2656,UNKNOWN,7,10499.421,10501.262,1.841,They got all these people behind them.,whisper_canonical
1036,1036_w2658,2657,UNKNOWN,4,10501.622,10502.383,0.761,They're just the face.,whisper_canonical
1036,1036_w2659,2658,UNKNOWN,4,10502.763,10503.423,0.66,That's all it is.,whisper_canonical
1036,1036_w2660,2659,UNKNOWN,3,10503.804,10504.504,0.7,"All right, Chase.",whisper_canonical
1036,1036_w2661,2660,UNKNOWN,4,10504.584,10506.065,1.481,Curtis and San Antonio.,whisper_canonical
1036,1036_w2662,2661,UNKNOWN,8,10506.745,10509.087,2.342,"Curtis, who are you supporting in this election?",whisper_canonical
1036,1036_w2663,2662,UNKNOWN,6,10509.908,10511.369,1.461,I'm going for the third party.,whisper_canonical
1036,1036_w2664,2663,UNKNOWN,6,10512.13,10515.013,2.883,"You know, I love President Biden.",whisper_canonical
1036,1036_w2665,2664,UNKNOWN,6,10515.073,10516.394,1.321,He's hard in the right place.,whisper_canonical
1036,1036_w2666,2665,UNKNOWN,5,10517.435,10518.576,1.141,But he's a little age.,whisper_canonical
1036,1036_w2667,2666,UNKNOWN,20,10518.797,10526.304,7.507,"And like it went before me was saying, I think it's time for him to sit down and don't Trump.",whisper_canonical
1036,1036_w2668,2667,UNKNOWN,5,10526.384,10527.725,1.341,I just don't support him.,whisper_canonical
1036,1036_w2669,2668,UNKNOWN,5,10528.005,10529.507,1.502,I just don't trust you.,whisper_canonical
1036,1036_w2670,2669,UNKNOWN,10,10529.607,10532.47,2.863,Are you saying that the president should step down now?,whisper_canonical
1036,1036_w2671,2670,UNKNOWN,13,10533.895,10537.978,4.083,"No, but I'm thinking when the, yeah, I don't think he should run.",whisper_canonical
1036,1036_w2672,2671,UNKNOWN,9,10538.318,10539.679,1.361,You don't think he should be running right now?,whisper_canonical
1036,1036_w2673,2672,UNKNOWN,6,10539.779,10541.18,1.401,Four months out from the election?,whisper_canonical
1036,1036_w2674,2673,UNKNOWN,3,10542.04,10542.801,0.761,"No, I don't.",whisper_canonical
1036,1036_w2675,2674,UNKNOWN,2,10543.481,10543.781,0.3,I don't.,whisper_canonical
1036,1036_w2676,2675,UNKNOWN,8,10543.961,10546.323,2.362,And not because he's not a good president.,whisper_canonical
1036,1036_w2677,2676,UNKNOWN,11,10546.443,10549.044,2.601,"He's an agent president, and I think his time is up.",whisper_canonical
1036,1036_w2678,2677,UNKNOWN,2,10549.304,10549.585,0.281,All right.,whisper_canonical
1036,1036_w2679,2678,UNKNOWN,12,10550.425,10554.588,4.163,"In the spin room, the Georgia Senator Ralph Warnock talking to reporters.",whisper_canonical
1036,1036_w2680,2679,UNKNOWN,3,10554.628,10555.168,0.54,Let's listen in.,whisper_canonical
1036,1036_w2681,2680,UNKNOWN,3,10556.49,10557.17,0.68,"One second, guys.",whisper_canonical
1036,1036_w2682,2681,UNKNOWN,6,10557.191,10560.112,2.921,We're going to do it after.,whisper_canonical
1036,1036_w2683,2682,UNKNOWN,2,10560.132,10561.513,1.381,You're good.,whisper_canonical
1036,1036_w2684,2683,UNKNOWN,3,10561.613,10564.435,2.822,You're totally fine.,whisper_canonical
1036,1036_w2685,2684,UNKNOWN,17,10564.455,10571.7,7.245,"Great. Proud to be joined here today with members of Fully Represent, Rich Diversity, the Biden-Harris Coalition.",whisper_canonical
1036,1036_w2686,2685,UNKNOWN,31,10572.28,10579.343,7.063,"Tonight, I think what you saw, again, what we knew we were going to see coming into tonight, which is a very clear contrast and very clear choice in this election.",whisper_canonical
1036,1036_w2687,2686,UNKNOWN,49,10579.363,10593.689,14.326,"What you saw out of Donald Trump tonight was a man who took the stage and lied the entire night, grew increasingly unhinged throughout the night, and reminded the American people by the end of the debate exactly why they fired him in the first place four years ago.",whisper_canonical
1036,1036_w2688,2687,UNKNOWN,33,10593.989,10603.656,9.667,"In contrast to that, you saw President Biden take the stage and did exactly what he did over the course of the last four years, fight relentlessly on behalf of the American people.",whisper_canonical
1036,1036_w2689,2688,UNKNOWN,53,10603.776,10619.248,15.472,"He fought through a cold and he made the case for his historic record of accomplishment, everything from million jobs, manufacturing jobs, the work that he has done since the day he took office to lower costs for Americans, cap on the cost of insulin at the work that he's done to cap",whisper_canonical
1036,1036_w2690,2689,UNKNOWN,24,10620.929,10626.831,5.902,"prescription drug costs out of pocket for our seniors at annually, the work that he's going to continue to do in a second term.",whisper_canonical
1036,1036_w2691,2690,UNKNOWN,43,10627.151,10640.975,13.824,"In Donald Trump, you saw somebody who repeatedly refused to say that he would accept the results of the election once again the same way that he did so in We saw the way that that played out most violently on January 6th.",whisper_canonical
1036,1036_w2692,2691,UNKNOWN,9,10641.235,10642.956,1.721,He is all but promising to do that again.,whisper_canonical
1036,1036_w2693,2692,UNKNOWN,5,10643.396,10644.476,1.08,He loses his election again.,whisper_canonical
1036,1036_w2694,2693,UNKNOWN,9,10644.516,10646.997,2.481,He's already spent his months out on the stump.,whisper_canonical
1036,1036_w2695,2694,UNKNOWN,13,10647.337,10649.698,2.361,saying that there's going to be a bloodbath if he loses his election.,whisper_canonical
1036,1036_w2696,2695,UNKNOWN,13,10649.718,10653.38,3.662,He reminded the American people in prime time of that very pledge tonight.,whisper_canonical
1036,1036_w2697,2696,UNKNOWN,10,10653.72,10655.52,1.8,We saw him talk about the fact that Roe v.,whisper_canonical
1036,1036_w2698,2697,UNKNOWN,6,10655.58,10657.081,1.501,"Wade, the overturning of Roe v.",whisper_canonical
1036,1036_w2699,2698,UNKNOWN,31,10657.121,10666.745,9.624,Wade was a great thing once again as he is out on the stump every day talking about the fact that these extreme state level abortion bans are playing out brilliantly.,whisper_canonical
1036,1036_w2700,2699,UNKNOWN,21,10667.105,10672.167,5.062,That is the fundamental contrast that the American people saw as this debate played out over the course of the night.,whisper_canonical
1036,1036_w2701,2700,UNKNOWN,13,10672.447,10676.169,3.722,"And with that, I'm going to turn it over to Congresswoman Jasmine Crocker.",whisper_canonical
1036,1036_w2702,2701,UNKNOWN,2,10679.257,10680.017,0.76,"Hello, everyone.",whisper_canonical
1036,1036_w2703,2702,UNKNOWN,13,10680.097,10685.12,5.023,"So I represent Texas, and we know that abortion is on the ballot.",whisper_canonical
1036,1036_w2704,2703,UNKNOWN,9,10685.18,10688.182,3.002,"And to be clear, tonight we saw two things.",whisper_canonical
1036,1036_w2705,2704,UNKNOWN,13,10688.702,10693.485,4.783,People can choose between a con in chief or a commander in chief.,whisper_canonical
1036,1036_w2706,2705,UNKNOWN,36,10693.845,10703.05,9.205,And so what we saw was someone who sat up there and was acting as if he was some used car salesman that wanted to just tell us whatever and pretend as if it was fact.,whisper_canonical
1036,1036_w2707,2706,UNKNOWN,13,10703.631,10708.414,4.783,The reality is that our president submitted to you what looks like substance.,whisper_canonical
1036,1036_w2708,2707,UNKNOWN,7,10708.874,10710.715,1.841,The substance of the issue was simple.,whisper_canonical
1036,1036_w2709,2708,UNKNOWN,14,10711.376,10715.499,4.123,We have somebody that is bragging about the fact that he took Roe v.,whisper_canonical
1036,1036_w2710,2709,UNKNOWN,4,10715.559,10717.0,1.441,Wade away from us.,whisper_canonical
1036,1036_w2711,2710,UNKNOWN,10,10717.7,10721.703,4.003,"Whereas we know the next step, they've gone after Mipropristone.",whisper_canonical
1036,1036_w2712,2711,UNKNOWN,6,10722.003,10723.704,1.701,They want to go after contraception.,whisper_canonical
1036,1036_w2713,2712,UNKNOWN,14,10724.065,10728.128,4.063,"And unfortunately, in the state of Texas, they're talking about instituting the death penalty.",whisper_canonical
1036,1036_w2714,2713,UNKNOWN,14,10728.928,10732.472,3.544,What the American people have to decide is that they're going to choose themselves.,whisper_canonical
1036,1036_w2715,2714,UNKNOWN,13,10732.893,10737.418,4.525,This election isn't about all of the lies that Trump is telling you.,whisper_canonical
1036,1036_w2716,2715,UNKNOWN,6,10737.458,10738.939,1.481,What it's about is the facts.,whisper_canonical
1036,1036_w2717,2716,UNKNOWN,21,10739.48,10744.386,4.906,"The facts are that he took that right away from us, and he wants to take more rights away from us.",whisper_canonical
1036,1036_w2718,2717,UNKNOWN,8,10744.646,10746.107,1.461,And he did not shy away from it.,whisper_canonical
1036,1036_w2719,2718,UNKNOWN,14,10746.248,10749.571,3.323,"Every time he didn't want to answer a question, he just decided to deflect.",whisper_canonical
1036,1036_w2720,2719,UNKNOWN,7,10750.232,10752.053,1.821,The reality is that people are dying.,whisper_canonical
1036,1036_w2721,2720,UNKNOWN,26,10752.093,10761.099,9.006,We had over women that were impregnated in the state of Texas alone in the last year since the Dove's decision as a result of rape.,whisper_canonical
1036,1036_w2722,2721,UNKNOWN,3,10761.699,10762.66,0.961,That is unacceptable.,whisper_canonical
1036,1036_w2723,2722,UNKNOWN,8,10762.72,10764.361,1.641,You all know the story of Kate Cox.,whisper_canonical
1036,1036_w2724,2723,UNKNOWN,6,10764.401,10765.801,1.4,You know the story of Dr.,whisper_canonical
1036,1036_w2725,2724,UNKNOWN,13,10765.841,10769.564,3.723,Genard. You know the story of women that are potentially losing their lives.,whisper_canonical
1036,1036_w2726,2725,UNKNOWN,8,10769.664,10771.685,2.021,And so there is only one clear choice.,whisper_canonical
1036,1036_w2727,2726,UNKNOWN,11,10772.025,10774.987,2.962,And that clear choice is Joe Biden and the blue team.,whisper_canonical
1036,1036_w2728,2727,UNKNOWN,6,10775.167,10776.408,1.241,And that's exactly why we're here.,whisper_canonical
1036,1036_w2729,2728,UNKNOWN,56,10787.394,10805.125,17.731,elections are about the character of a nation they are about jobs are about the economy about war peace a whole range of issues but at the end of the day it's really about the character of a country and the American people got a chance tonight to be reminded about the character of Donald Trump,whisper_canonical
1036,1036_w2730,2729,UNKNOWN,10,10806.53,10810.379,3.849,a man who stood there and lied for minutes straight.,whisper_canonical
1036,1036_w2731,2730,UNKNOWN,20,10811.121,10816.132,5.011,What I was also struck by was by what he did not say every time he was asked a question.,whisper_canonical
1036,1036_w2732,2731,UNKNOWN,23,10817.483,10823.966,6.483,that had something to do with the lives of the ordinary working class people that I represent here in the state of Georgia.,whisper_canonical
1036,1036_w2733,2732,UNKNOWN,22,10824.346,10831.409,7.063,"Did you notice he never answered the question when he was asked about childcare, which is a real issue in this country.",whisper_canonical
1036,1036_w2734,2733,UNKNOWN,13,10831.609,10834.27,2.661,A lot of people can't get to work because they don't have childcare.,whisper_canonical
1036,1036_w2735,2734,UNKNOWN,7,10834.97,10836.611,1.641,He didn't have an answer for that.,whisper_canonical
1036,1036_w2736,2735,UNKNOWN,14,10836.911,10842.334,5.423,He tried to take credit for capping the cost of insulin and prescription drugs.,whisper_canonical
1036,1036_w2737,2736,UNKNOWN,9,10842.554,10845.055,2.501,"Well, I know that's alive because that's my bill.",whisper_canonical
1036,1036_w2738,2737,UNKNOWN,10,10846.163,10850.924,4.761,"I passed it, and Joe Biden signed it into law.",whisper_canonical
1036,1036_w2739,2738,UNKNOWN,34,10850.964,10860.167,9.203,"When it came to anything having to do with ordinary people, he reminded us that this man wants to do the only thing that he's ever done, and that's focus on people like himself.",whisper_canonical
1036,1036_w2740,2739,UNKNOWN,15,10860.787,10864.668,3.881,That's why he passed a tax cut that went to the richest of the rich.,whisper_canonical
1036,1036_w2741,2740,UNKNOWN,10,10865.548,10871.053,5.505,"on the backs of ordinary working-class poor people, middle-class people.",whisper_canonical
1036,1036_w2742,2741,UNKNOWN,17,10871.693,10877.758,6.065,"We pass the tax cut, the largest tax cut for middle- and working-class people in American history.",whisper_canonical
1036,1036_w2743,2742,UNKNOWN,5,10877.798,10878.919,1.121,He's trying to divide us.,whisper_canonical
1036,1036_w2744,2743,UNKNOWN,19,10879.82,10885.744,5.924,"And we've got to make sure that we stand up as a nation, stand up for the American Covenant.",whisper_canonical
1036,1036_w2745,2744,UNKNOWN,8,10886.105,10887.886,1.781,He pulled us on him out of many.,whisper_canonical
1036,1036_w2746,2745,UNKNOWN,18,10888.987,10893.551,4.564,"One, and we should always be afraid of somebody who's telling us to be afraid of each other.",whisper_canonical
1036,1036_w2747,2746,UNKNOWN,3,10894.332,10895.092,0.76,That's Donald Trump.,whisper_canonical
1036,1036_w2748,2747,UNKNOWN,5,10895.673,10897.193,1.52,America's better than Donald Trump.,whisper_canonical
1036,1036_w2749,2748,UNKNOWN,29,10897.674,10905.438,7.764,"And I believe that come November 5th, the American people are going to stand up once again and prove it as he did in We're now going to go.",whisper_canonical
1036,1036_w2750,2749,UNKNOWN,7,10905.498,10908.279,2.781,We're going to get to everybody's questions.,whisper_canonical
1036,1036_w2751,2750,UNKNOWN,7,10908.359,10910.62,2.261,We're going to get to everybody's questions.,whisper_canonical
1036,1036_w2752,2751,UNKNOWN,8,10910.961,10914.462,3.501,We're now going to go to Governor Ducey.,whisper_canonical
1036,1036_w2753,2752,UNKNOWN,3,10915.903,10916.403,0.5,Thank you all.,whisper_canonical
1036,1036_w2754,2753,UNKNOWN,13,10916.503,10919.725,3.222,And I'll associate myself with any of the comments that were just made.,whisper_canonical
1036,1036_w2755,2754,UNKNOWN,8,10922.243,10923.684,1.441,"To me, that was just daylight and darkness.",whisper_canonical
1036,1036_w2756,2755,UNKNOWN,4,10924.064,10925.065,1.001,I'm a little old-fashioned.,whisper_canonical
1036,1036_w2757,2756,UNKNOWN,4,10926.166,10927.006,0.84,I care about substance.,whisper_canonical
1036,1036_w2758,2757,UNKNOWN,4,10927.066,10927.927,0.861,I care about policy.,whisper_canonical
1036,1036_w2759,2758,UNKNOWN,4,10928.147,10928.947,0.8,I care about facts.,whisper_canonical
1036,1036_w2760,2759,UNKNOWN,9,10930.228,10932.91,2.682,I care about people being accountable to their lives.,whisper_canonical
1036,1036_w2761,2760,UNKNOWN,7,10933.75,10935.472,1.722,What I saw tonight was Donald Trump,whisper_canonical
1036,1036_w2762,2761,UNKNOWN,4,10936.852,10938.674,1.822,"weakness, masquerading his strength.",whisper_canonical
1036,1036_w2763,2762,UNKNOWN,12,10939.494,10942.816,3.322,"The guy was incapable, as the senator said, answering any question directly,",whisper_canonical
1036,1036_w2764,2763,UNKNOWN,9,10943.817,10947.86,4.043,"obfuscating, pointing fingers, and more important than anything else,",whisper_canonical
1036,1036_w2765,2764,UNKNOWN,28,10948.892,10958.814,9.922,"disgusted by the fact that I heard ex-president United States talk down the American economy, talk down the United States of America, to the degree he did today.",whisper_canonical
1036,1036_w2766,2765,UNKNOWN,42,10959.014,10972.477,13.463,"As it relates to the president on the substance, on the comparic of trash, an economic record, we're just in the last three and a half years, that million jobs represents eight times more jobs in the last three Republican presidents combined,",whisper_canonical
1036,1036_w2767,2766,UNKNOWN,27,10973.898,10984.324,10.426,"GDP growth, envy of the world, where we're seeing inflation tamed down two-thirds in economic policy and a vision for the future to bring back American manufacturing.",whisper_canonical
1036,1036_w2768,2767,UNKNOWN,8,10984.685,10986.206,1.521,I was very proud of the President tonight.,whisper_canonical
1036,1036_w2769,2768,UNKNOWN,10,10986.506,10990.509,4.003,"So from my humble perspective, this is not about style.",whisper_canonical
1036,1036_w2770,2769,UNKNOWN,9,10991.13,10993.812,2.682,This is about delivering results for the American people.,whisper_canonical
1036,1036_w2771,2770,UNKNOWN,22,10994.212,11001.397,7.185,"And tonight, I think Joe Biden not only asserted himself, he reminded people of his accomplishments and his vision for the future.",whisper_canonical
1036,1036_w2772,2771,UNKNOWN,46,11008.2,11027.868,19.668,"California Governor Gavin Newsom there part of a team of Biden supporters answering first giving their individual statements about how they think their candidate didn't and then we expect them to answer a couple of questions this is the president's strategy tonight, his campaign strategy tonight.",whisper_canonical
1036,1036_w2773,2772,UNKNOWN,8,11027.948,11032.69,4.742,Politico reported earlier that instead of dispatching a,whisper_canonical
